Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
,SKU44,47.598280148295686,36.02174118768691,930.9894627295556,7321.820080256259,Female,14.58765605884208,17.999238235218613,72.50553519794514,5.976301618912605,Carrier C,7.650897812590973,Supplier 2,Delhi,6.811880807057653,832.220075362174,17.599093826589367,19.693311641877283,Fail,2.981148553091549,Rail,Route A,611.5646929176861
skincare,SKU34,40.381289386398194,96.0861590744384,604.9719693529228,9211.281433703303,Unknown,0.0671481435867178,26.462015807935465,22.256363717789867,,Carrier A,0.9501438802799986,Supplier 1,,3.393865132523388,444.41325945455054,9.97661791139097,11.10305963384704,Pass,0.6641825211771701,Road,Route B,477.9756898719675
cosmetics,SKU29,63.5507625955861,3.292036628795575,,8511.578228827504,Female,41.75282358272071,5.150338052627961,66.10550212276644,7.252344102381371,Carrier B,8.172886211113703,Supplier 1,Kolkata,16.237448790233916,282.96297776117945,,39.695609497479886,Pass,3.876136404560692,Road,,772.482905616426
haircare,SKU87,81.1111348255633,23.182846827677047,,5075.552719889124,Male,3.86175038467245,,56.4777569613624,,Carrier A,6.611231005571783,Supplier 3,Chennai,27.347174237552377,532.3010998231272,17.05897535709952,26.81559134116761,Fail,3.78786932632829,Sea,Route B,867.0258365263452
,,65.57371919943229,3.78992085211456,266.77366869757054,8233.848508748062,Female,43.9901955786923,4.90893455894817,69.28912200815427,7.113402390354596,Carrier B,8.189789415571326,Supplier 1,Kolkata,16.284848403907727,338.47444545607067,6.5234970107620045,39.19777851365184,,3.851908637139338,Road,Route B,771.3215871387958
haircare,SKU77,55.42258186242131,15.644299418808034,372.32285620667926,2617.340216538276,Unknown,93.22866566357268,27.846669658384712,56.4311716297664,3.6593612315892328,,6.794666054126945,,Kolkata,25.666827155261185,360.4532235964072,4.550466186086793,44.25407358322381,Pass,3.011335270906989,Road,Route B,852.6096026637551
haircare,SKU5,0.8952841655408164,86.98335158632194,156.26466066098135,,Non-binary,93.04002694279085,26.54281455096429,,2.965262502951528,Carrier B,4.341388119305459,Supplier 4,Bangalore,,112.15734947885888,17.32353554220229,55.19267380033672,Fail,2.7245555596344797,Road,Route A,239.1062296449636
skincare,SKU66,24.13872494520212,52.98467574899693,717.7030010304001,8711.653208912294,Female,13.577356227242968,16.578075806326208,19.994139387124363,8.146445888135004,Carrier A,2.209397284833519,Supplier 5,,,869.6203801358163,27.20117650059325,46.44706670331109,,3.3846146023457147,Road,Route A,396.8186775836653
,SKU79,59.82400481991623,53.3429232788393,195.19389756321897,,Non-binary,28.476809272739136,24.588253268684745,18.94061716675276,0.91143702587096,Carrier B,6.674683049409038,Supplier 3,Bangalore,4.630292732522965,239.1879216425813,11.945730671542233,59.631959589770936,Pending,,Air,Route C,364.4937256350967
,SKU6,3.268687311279691,49.14325534340095,82.4942043390406,7886.650063869826,Male,8.397912460880425,,58.34943052814897,7.964694936176091,Carrier C,4.1905069842400025,,Kolkata,14.572470899914745,298.959797372341,23.725979235962523,-0.8656560638429198,Pending,1.150964621227185,,Route A,130.9485743768169
haircare,SKU51,24.618341868657343,59.31397885085386,,9686.571330214105,Male,101.7514167660264,4.129903643023925,54.01236475604613,,,4.756182021357375,Supplier 5,,,682.6140061103334,27.559021691551887,14.276577651788054,Pending,,,Route A,707.2192121233622
skincare,SKU13,15.790510470505474,5.213232718789066,256.86015753122183,4050.270449101607,Male,81.86674228548583,,,9.013593149799089,Carrier A,9.552424706288496,Supplier 5,Bangalore,22.916298330239368,189.7054756449923,9.74919781301165,95.97544331342256,Pending,1.6518175606487513,Road,Route B,568.6910046986377
cosmetics,SKU72,91.0144817327265,88.66713423382012,469.250134429118,2566.580178596988,Non-binary,,28.4536499399762,,9.075088976266631,,6.469110032779073,Supplier 1,Bangalore,21.287943430820278,158.27713563814785,11.145365430885349,57.52854387287925,Pending,3.172526128164973,,Route B,684.7069417147237
skincare,SKU14,100.34552345502092,27.306991713217915,572.9864606618377,,Non-binary,53.43696144893545,29.184839589465703,77.02123861561195,,Carrier B,2.0496917763988485,Supplier 1,Kolkata,24.83073322565793,567.2731944631009,14.124482969339187,,Pending,0.2109896967270998,Air,Route B,937.2392727094312
skincare,SKU20,97.5989970777222,25.05962278073632,316.1026199349408,,Unknown,26.126396163031345,11.69567385224878,,6.008639567705037,Carrier A,8.792370191457742,Supplier 1,,29.873788102895123,321.326672341886,5.716953413408352,65.42650826596609,Pass,4.329628755976491,,Route B,489.332958043585
skincare,SKU34,37.346918212001206,94.42357236906936,,9034.95486949886,Unknown,0.6328201066816963,26.316540022398872,19.814064379528272,7.146324609107959,Carrier A,0.8994944990804133,Supplier 1,Chennai,3.104915350102384,462.9620027948941,10.538114763502962,12.476358733219689,Pass,0.7101868596035841,,Route B,514.7409497003617
skincare,SKU65,34.70674737367721,71.96107486338634,453.59172230862816,8318.667311790343,Male,55.77116502862199,24.516808644104245,55.72194115368628,7.962100295148095,Carrier C,6.383020007786156,Supplier 5,,16.022903364004005,367.7907931302792,21.5800944810454,0.6889495108313729,Fail,5.009355801369043,Rail,Route C,571.4740888077001
skincare,SKU90,12.599338886578847,55.40514714384032,300.8460525172891,9428.38981517193,Non-binary,65.29803072325629,18.44101254059076,97.01834261118192,7.001241903806573,Carrier B,7.582794552879057,Supplier 3,Bangalore,7.549563659143296,555.3846412713128,7.613849040951438,85.47697643754732,Pass,1.2528925098400818,Rail,Route B,984.3150268351428
,SKU1,12.594160909082952,95.1419826757209,,,Female,52.6511580790626,29.91315389104241,38.164570565302384,1.722655869384714,Carrier A,9.62846486284356,Supplier 3,,22.68623976749209,522.4503707856941,29.9889399782108,34.36326308874255,Pending,4.732911811569979,,Route B,477.5386067140629
skincare,SKU34,37.5244517839352,95.6734152571206,607.8455437277175,9038.728124670048,Unknown,,25.789075115662268,18.609128091511256,7.018664599693943,Carrier A,1.0279248861415526,Supplier 1,Chennai,3.471860112787386,471.2919055021629,10.51486847067642,11.40628628941313,Pass,0.5853057329038452,,Route B,519.9331912778363
haircare,,,7.341308082278011,,,Unknown,44.22704008908039,5.464800634809906,8.368671266583128,4.954714140641522,Carrier B,3.891413726119097,Supplier 3,Delhi,28.670982833752078,701.2414990757262,0.8119312337199245,,Pending,2.5547215134870176,,Route B,311.3099447758934
,SKU77,56.16550739106781,13.816230438098115,374.0233837633916,2277.839677636568,,96.40167751556412,28.025313956158502,58.153522024306646,,,6.814298281822465,Supplier 1,Kolkata,26.044670233059737,334.5062500999469,4.349376308285238,41.7952092341853,Pass,2.9420053352831803,Road,Route B,839.5524167590315
skincare,SKU19,50.77689090449649,99.03297925037056,167.67754032271927,2708.488155774399,Unknown,50.35017974560629,10.855231391742732,,3.3419031802110712,,4.463958790687392,Supplier 4,Chennai,19.15604081725865,696.5078108954883,15.937146073325462,81.22400161932616,,3.664177654640739,Road,Route C,485.409063813441
haircare,SKU81,74.9083795440435,7.591205448350677,772.8618347984095,,Unknown,46.60751278420696,5.30611968338816,9.196048315956158,4.7722640649819645,Carrier B,3.944036373590039,Supplier 3,Delhi,27.347184733914617,697.6046842611375,1.298251227426466,18.89835261297785,Pending,2.5780494851480373,,Route B,268.1972615751396
skincare,SKU9,63.34019141712199,36.25802623378921,962.540610815038,4878.190525934468,Unknown,13.55053579262761,27.124586918564816,83.33808948841677,1.2262989514873548,Carrier A,7.301358498644938,Supplier 2,Chennai,28.1114203449836,952.2405439860896,23.114593528652893,,,3.8615888191899086,Rail,Route B,1025.8894023873308
,SKU24,6.174382456374259,30.540913541794723,233.58960978422917,9135.900709846788,Male,4.43638772040271,25.78463181649638,1.9238135775619236,,Carrier C,9.934469633195087,Supplier 2,Bangalore,27.464302768523638,446.666639233573,2.879629620962488,40.87413316114058,Pending,3.721415284656072,Air,Route A,761.7980294701158
,SKU65,34.64918458966908,73.44313746378683,475.1746927698401,,Male,55.8019233742021,24.146691673394077,,8.062646988044214,Carrier C,6.755982155012871,Supplier 5,Kolkata,16.337727136367484,342.2527081244268,21.187846781349624,2.5629945486890517,Fail,4.8390076951769485,,Route C,561.4412875696349
haircare,SKU24,1.3098506680658208,31.78592953105941,217.0247507223638,8978.194977514244,Male,4.740449362347327,26.958141651038105,2.461056532862393,8.205840072078345,Carrier C,9.90663935859566,Supplier 2,Bangalore,27.673196234284017,449.4831001032416,3.206435227727987,38.72150582733591,Pending,3.7560549682704742,Air,Route A,764.9144914312353
skincare,SKU53,29.35266561745412,94.5438301903572,244.0329661492225,8278.842643799595,,98.92216707902662,24.88923427713336,54.48505038427548,,Carrier B,1.0680426310119602,Supplier 1,,1.2645183096264816,628.8338996515619,16.837431583382145,84.5339171611109,Pending,1.4708772849931562,Air,Route B,772.8470205436685
,SKU32,82.08758224475959,43.47500676991679,784.388620320696,9565.7519418265,Unknown,,12.262656111332046,64.67041778254037,3.861621482338317,Carrier C,6.611445418621052,Supplier 3,Kolkata,30.462491256279048,738.8144247412499,6.707823763579938,28.227417469483942,Pass,1.9391487526958036,,Route A,
cosmetics,SKU35,86.3129483704406,10.084078255708272,470.06047512621126,6647.943182825159,Female,40.501067794233705,27.149470863639436,85.7745953086646,8.05633721806355,Carrier C,5.133474949480015,Supplier 1,Delhi,2.7672576077906794,350.54453248797955,2.7257064867068683,58.32191938003604,Pass,0.5017349001717488,Sea,Route C,556.341587587194
,SKU94,3.390098049339799,95.69240842752114,986.4817997863928,7888.901888534211,Unknown,78.28506635500713,25.418855016455108,71.50117437539174,8.99611588920618,Carrier B,6.76534765904839,Supplier 2,Delhi,12.107773087762574,920.0087434668652,14.71551344712481,59.38906225631574,Pass,1.5686162328615112,,Route B,856.4533212241655
skincare,SKU13,15.279497472554034,7.023139117830219,244.5512337562223,4153.946023047038,Male,79.37762001313024,8.063013915854892,48.92018153488441,8.987823115066321,,9.458273350032387,Supplier 5,Bangalore,22.62215451298348,192.97316331666437,9.382332014057402,97.45598316455434,,1.7253215302626597,Road,Route B,545.7573742336957
skincare,SKU64,89.99567956194713,11.40886792234962,153.5801893520697,8601.996910344038,Female,73.31956342711251,27.901948715737493,75.5375198146119,6.127035624557877,Carrier C,4.673824905296179,Supplier 1,Delhi,17.60364073812745,303.8254777351459,5.988862732899125,8.604703637402956,Fail,0.0302340265186774,,Route C,763.5494696094081
haircare,SKU79,55.183242744942994,57.93415021982226,184.7335746133574,,Non-binary,25.897045517013677,25.030532752961346,20.77005569938313,0.9699608269953413,Carrier B,6.382656646695659,Supplier 3,,5.118748865507172,216.2659584806976,12.427406099394432,57.47520887151053,Pending,0.1526776680905024,Air,Route C,353.97263524306834
skincare,SKU53,26.450514469326148,95.82759710584884,227.58932747088707,,Male,93.8885142003242,,54.4523098359205,2.857284806087045,Carrier B,0.8690795686227354,Supplier 1,Delhi,2.009893109197653,606.1539163213132,16.35618892017526,83.18388542195285,Pending,1.4816047995834674,,Route B,755.2684764334715
haircare,SKU51,27.6997645983054,59.45271931268316,138.99875007760778,9861.35093669777,Male,,4.276679886679277,50.72724122008021,0.8202444005870632,Carrier A,4.998324482270532,Supplier 5,Bangalore,18.32293140650594,684.3844436645651,27.668199957574934,11.269337541070794,Pending,1.8727977751501483,Road,,703.5157545112387
,SKU2,11.488898925148703,32.633120582597435,5.193869893976533,9647.70426597771,Unknown,3.543407770940752,9.829146545506362,86.4895847905554,2.0506436751116937,Carrier B,8.035938714437496,Supplier 1,Mumbai,11.329252630917123,1002.2714538313612,26.723551080195517,30.599010680765243,Pending,4.715938634397651,,Route C,149.51669502351592
skincare,SKU98,,44.43463672916727,914.2855755817023,8506.776931063721,Female,53.59615120914603,1.0491536982378975,28.699532236333365,7.138733711239586,Carrier B,1.1016956022427415,Supplier 5,,,584.0532042586651,9.39166558844748,4.730686823503824,Pending,2.9247991137684184,Rail,Route A,863.9905047604225
skincare,SKU40,78.92008647018028,98.9791598824685,930.0890591004654,5824.625850195109,Female,90.95977443338734,,,7.812070858199521,Carrier C,7.19154112238511,Supplier 1,,17.74566241059133,797.1085743540497,0.0794377076463732,86.79907468978416,Pending,4.147596771444928,Road,Route A,523.981197371531
haircare,SKU5,0.4896260486898263,88.96009474186482,151.9835960719379,2799.8009431090163,Non-binary,90.74931983558363,27.008023279153463,64.14149784064993,2.992737614652419,,4.515033429232901,Supplier 4,Bangalore,10.485441171293749,104.24240238762889,16.898469515003015,,Fail,2.8148246116845157,Road,Route A,212.3927358146969
haircare,SKU24,4.795203562107061,29.679118991091467,188.9722896757168,8996.346353524801,Male,2.119817054570817,25.58520336214656,,8.210053737513993,Carrier C,9.852069839363963,Supplier 2,Bangalore,28.688492000862325,459.9249928252009,,40.58138553695555,Pending,3.747511446786767,Air,Route A,749.8228280638036
haircare,SKU12,70.54577382542358,42.38501506081185,338.6942578988056,3078.7191484011973,Unknown,99.519247657964,29.255779748203786,87.42093617366096,,Carrier A,1.5300708472236586,Supplier 4,Kolkata,2.950246725571028,571.2889037157321,2.1173311633889638,33.2735541707169,,2.0931160522408843,Road,Route B,418.12141753811824
haircare,SKU97,,55.32368731184921,84.22150393251873,4267.895580483596,Male,47.25940237159201,18.92471449010563,2.64486543423854,9.258681324951732,Carrier A,7.851175757176099,Supplier 4,Mumbai,10.366853625255663,527.2378431860715,13.101070354384042,63.54074345994998,Fail,3.2735231513896665,Road,Route A,540.8358855669521
cosmetics,SKU7,,58.90567622251852,416.8205165256373,8468.547544065033,Female,,16.839670083460405,7.881842712724912,0.8523084746590833,Carrier B,2.241036903660994,Supplier 4,Bangalore,22.09723287016896,560.7997207587251,0.6654335974634223,100.62804454804365,Fail,0.325327663118803,Road,Route C,798.3283614631334
skincare,SKU20,93.21824475281132,21.275758351049213,353.4558954101877,8087.734181846393,,28.711264081131837,11.80722547828816,68.31036558802778,5.951498009397668,Carrier A,8.850975921171369,Supplier 1,Chennai,28.70388903305203,304.2794674638801,6.082834045923764,66.33058408084068,,4.209690340104074,Air,Route B,517.3727463773818
,,4.676617069130865,56.60615559070742,41.61420241904856,4529.774360954261,Male,45.74445971371351,19.570048223350724,4.68066217279963,9.179250063185064,Carrier A,7.791177864604568,,Mumbai,9.970464895998775,537.8196596967344,13.469442417534564,68.51893569465307,Fail,3.367941809115784,Road,Route A,516.350308202443
skincare,SKU67,89.06765785188433,14.246164339068171,511.54225310894645,9436.238243655862,Unknown,11.970061883609835,9.043572091853996,,9.14417021532958,Carrier C,8.893422990192828,Supplier 1,Mumbai,9.777864463137362,191.31820563727536,10.19385836424032,5.651539482413927,Pass,0.0836466845318378,Sea,Route C,167.0039029151008
,SKU24,2.153425778922112,30.113062307745373,210.03812013820175,9154.260540673698,Male,2.472259137027886,26.236663212949413,2.153990039509809,7.822853454810264,Carrier C,9.761006380031162,Supplier 2,Bangalore,,,2.824860469150591,40.22782087160823,,3.5930266770184307,Air,Route A,774.5257459430679
haircare,SKU78,4.471344949075948,49.06781913679813,941.9473217419256,,Unknown,7.933492140039467,4.189960047707453,53.416464149276536,5.050299961057525,Carrier B,8.417174372520721,Supplier 5,Mumbai,25.387407964817896,863.1424353504527,20.87193600341213,,Pending,4.121834917548399,Sea,Route C,320.5204072283504
,SKU67,88.5536200844512,16.255476255573097,499.26330388755343,9420.209990035786,Unknown,13.317039891444676,8.693805577503868,,8.881753214080709,,9.156600465582107,Supplier 1,,10.034378119378498,208.04907227307044,9.811803671045698,7.343256794039023,Pass,0.2753052992271487,,Route C,174.8086552694264
,SKU44,54.02916006609544,33.74526569745923,892.9544965826053,7195.378904840618,Female,12.50675951955948,18.975052370969586,72.93037804422912,6.122334868744698,Carrier C,7.548405864344402,Supplier 2,Delhi,6.970424247676072,846.3005025435397,18.40302089949721,,Fail,3.088691200535047,,Route A,594.6364859038431
cosmetics,SKU59,61.49228732158764,31.57698459505728,487.6707695109309,1182.149013828949,Non-binary,101.32560168364506,15.657671372271963,27.49445951272085,7.223966293777582,Carrier B,7.306240346061037,Supplier 1,,10.85407340081795,164.18128162352335,3.379085236378173,3.850228097919977,,0.3978474275680462,,Route A,309.7033551050457
,SKU11,90.16364536956736,93.86558734475004,951.3137364668992,,Female,43.483299635042215,23.320207553165087,60.373086420127336,1.0776423091932352,,4.485018864186639,Supplier 2,,28.11289113916336,362.73599871844215,11.53003465540148,26.428488473450383,Pending,-0.0967290673995153,Air,Route A,151.19633407810875
skincare,SKU31,50.170324672174246,28.696009761921104,168.14741065606862,,Male,5.400183319100658,16.848261288249077,44.5429441332452,4.124330701803286,Carrier B,2.653254227380199,Supplier 3,Chennai,23.71483613977428,464.0613977426216,8.021496596877,61.46083677666152,,2.964209601929832,Rail,Route C,613.002326308813
haircare,SKU95,76.82518548768789,65.43629553382729,674.3113718544474,,Unknown,13.810099541546274,14.20198578783408,26.45102803745732,8.976587147669708,Carrier B,8.717571860143963,Supplier 4,Mumbai,17.27497091817491,450.0254349488316,25.459640240998077,58.33698121397742,Pending,1.127817408336694,Air,Route A,768.9443647053623
cosmetics,SKU91,62.40345603137592,87.95291058278714,911.8271786028456,2048.891685193912,Male,98.54198053783936,21.298269697454387,86.3998474828108,6.833661476254021,Carrier B,,Supplier 4,,4.565880430459632,213.332235375316,27.576298164371,43.597015955288505,Pending,0.5532037069635759,,,998.6007395227948
haircare,SKU12,71.41945996744978,38.19927514596274,339.13688003621394,,Unknown,98.84445569085112,30.297549013922534,85.61238344299638,4.08849533724865,Carrier A,1.5349200355164596,Supplier 4,Kolkata,2.635342662543801,559.4758841091912,3.5227356547538067,,Fail,2.0152923043402216,Road,Route B,405.4530087033827
haircare,SKU30,7.707083757747704,10.629667112411498,343.83077948161605,2841.1157109062933,Male,58.62203582031842,25.666550547309228,34.50996147800351,6.85229100706929,Carrier B,9.11106617552916,Supplier 4,Kolkata,26.869350039354547,819.6539905323998,30.47865103730526,54.171430441637725,Pending,0.9208122648978238,Road,Route C,889.9094717591239
haircare,SKU77,57.48181288305921,15.347634975109502,365.8593002054204,,Unknown,,27.528934931999768,57.68490078852394,,Carrier B,,Supplier 1,Kolkata,,324.025508042229,5.286821618256653,39.55459807251886,Pass,3.0318129872609823,Road,Route B,861.9912172976223
skincare,SKU19,52.39738088298582,102.04723566080374,174.7559591256614,2681.087123331092,Unknown,44.35925447503501,11.823326838604611,97.10469547617323,3.126111407133277,Carrier A,4.72990433595187,,Chennai,19.691024028918072,688.1407341291194,16.26466230042292,,,3.701287737268157,Road,Route C,492.7647557537069
cosmetics,SKU17,81.99813965109776,81.18054935753678,115.60841714744818,2598.2606694248734,,44.31741862273597,17.2324540753714,84.9100938441151,8.834027790412213,Carrier C,3.952410344076527,Supplier 1,Chennai,6.348529383368163,441.9992470706969,16.03739623060177,,Fail,0.0559329867837199,Air,Route C,
cosmetics,SKU92,48.40167560544926,42.37188924742004,254.5458715655849,2322.633484777006,Male,90.95228706056176,25.329357719115546,8.54439529455521,7.891124413309764,Carrier B,4.30581499179874,Supplier 2,Mumbai,3.235923620432964,665.0938589161129,28.817246860354043,,Pass,0.3534856107797411,Rail,Route B,218.8801354873688
cosmetics,SKU59,62.78240410434978,31.486248215186063,480.2528674116768,953.8346168473704,Non-binary,101.80829660534806,16.036353027523703,24.45195221709776,7.132672363571203,Carrier B,7.400195048897727,Supplier 1,Kolkata,10.497212068833326,179.3044401366334,3.515991226659493,0.313719005827014,Fail,,Air,Route A,307.4066803989857
,SKU62,74.16596778328433,85.43194059318976,274.52664302376945,3761.486348222167,Unknown,85.78323004355524,1.7648154429135925,40.87910907793166,7.251968346972376,Carrier C,7.330418710800863,,Mumbai,,741.1295804430329,13.110657166291585,21.77482645027822,Pass,1.96484127140799,,Route C,327.46273347897693
haircare,,,86.9294394361695,131.900008346513,2547.966041064299,Non-binary,92.63944365139751,26.171498143908675,65.27355098162906,,Carrier B,4.401606127296882,Supplier 4,Bangalore,9.685553084745443,114.97183640622065,16.411002656057835,56.333960413449645,Fail,2.770408873950975,Road,Route A,249.00678283640323
skincare,SKU31,48.93174796373973,28.774273251166136,,9462.34107127008,Male,,17.070926943930726,43.54991865509705,3.870816594051998,Carrier B,2.895360055287714,Supplier 3,Chennai,24.00618142855002,446.67585940248273,8.065410231647949,62.50663215226489,,3.0490034390132235,Rail,Route C,599.6663310701497
cosmetics,SKU92,48.62863306508305,45.78610958945624,290.7215132294751,2247.0938395596427,Male,90.98305418413511,24.143386798735307,10.291287573530733,7.725590689121764,Carrier B,4.486878837370452,Supplier 2,Mumbai,4.31546593333035,691.2885558423532,29.24750215669549,60.80973261457815,,0.2438105320104662,Rail,Route B,251.1499714304281
,SKU42,46.29057292807965,97.62391724679516,161.15679878235102,1820.961623406606,,21.2339063059511,26.946276056814717,53.95485838445006,3.9974044555359054,,7.414598133593155,Supplier 5,Bangalore,26.282964662813672,181.1991020533333,6.602137150733609,95.49799853803324,,4.870944934313936,,Route A,646.8104419730339
skincare,SKU1,15.434094114595991,94.79170911987866,716.7314068172298,7434.216995303554,Female,55.460419282010285,29.55688263814917,36.281415935571424,1.868853865858494,Carrier A,9.75350410327044,Supplier 3,Mumbai,23.126535663957643,502.87772676075457,30.490339320173103,33.16478076760936,Pending,4.836651972466333,Road,Route B,501.443674681322
cosmetics,SKU59,64.53141158303644,29.67910511048832,455.2170746598068,1081.6981067854438,Non-binary,103.138314559744,15.995343108754806,24.29433622288809,7.035713610377509,Carrier B,7.4276765808388765,,Kolkata,11.900894481134248,177.3775221136513,3.686475822796368,,Fail,0.4795673951046401,Air,Route A,305.89147215749176
haircare,SKU22,26.345530621853435,54.68108619336291,916.2292148393136,2454.177904967891,Unknown,70.72394265612652,0.7944784723191745,64.90370135687058,9.983343196218316,Carrier A,9.482023352282308,Supplier 4,Kolkata,22.627843498375807,784.0373345328713,27.828315398272125,49.84897200224301,Fail,2.607377184465212,Rail,Route C,204.75647660601987
skincare,SKU82,19.62141414820542,13.247492314228166,324.94841890904365,2895.9032257990784,Unknown,41.08668676702096,19.09130088989753,71.68876249802936,0.9420135739217346,Carrier A,4.777824987046304,Supplier 2,Mumbai,5.747201759614917,962.1171734309808,25.372809990489856,8.628350513508632,Pending,4.197217482221191,Road,Route C,613.19716067352
haircare,SKU30,7.452776468767435,12.74527858684946,333.77294304351403,,Male,61.93964454836214,25.685893707910832,35.4202742740919,7.031728073250656,Carrier B,8.75322159590219,Supplier 4,Kolkata,27.053901666469468,818.1197301437448,30.261614972682857,52.60046033973563,,0.985528261362892,,Route C,893.355516407391
skincare,SKU4,6.938623486229,23.67418107930129,872.3637111923075,,,8.050756148486256,2.632554604099192,54.96851043827509,8.039272440466195,Carrier A,3.846312418798858,Supplier 1,,4.944986732306934,423.19685617162816,2.515823569478827,90.3379533905285,Fail,3.018847080433873,Air,Route A,940.3104503047488
skincare,SKU82,15.339756452663256,11.894022827974412,326.5762143028894,3139.289206768592,Unknown,40.76729591356038,19.35148337941664,71.51240480232248,1.095364536660203,Carrier A,4.899941578925589,Supplier 2,Mumbai,6.281924688167663,977.5987711068582,25.91922939530363,3.517782728810289,,4.107301735921512,,Route C,573.4387996760609
cosmetics,SKU33,65.14286687127344,63.72933694596912,605.713249445004,5305.168794590446,Non-binary,5.267321692803535,17.04250403843396,,8.964269841666308,Carrier C,4.897398148518474,Supplier 5,Chennai,0.3351139855898162,245.40483990783804,23.200105246429125,,Fail,3.638637803378578,Sea,Route A,371.7465795812303
skincare,SKU9,65.07709392164786,33.08791648690911,986.9096022156396,5006.616407798336,Unknown,13.962852157274051,26.707327013938304,86.67810550470591,1.063950229214149,Carrier A,7.163265069199668,Supplier 2,,28.70041123603333,973.3047513463666,22.50682689499145,,Pending,3.8114645574438506,Rail,Route B,990.8983428737024
cosmetics,SKU88,76.959921663674,56.46200201149281,752.331228406391,9363.543978371345,Male,61.53817622636082,17.571409110081394,,6.68264471960093,Carrier A,,Supplier 2,,21.29817012814795,950.1769396718172,10.369351794547914,67.12162437977342,Pending,0.6992715934733057,Sea,Route A,114.06881961277335
skincare,SKU1,17.34178409175989,92.6873511924856,730.3253782182265,,Female,53.4416789803911,29.63843439650437,38.0303067814212,1.853959248968935,Carrier A,9.801932028566393,Supplier 3,,22.9025917034118,526.5651480516001,29.697315680182463,32.768234142133274,,4.814481690826444,Road,Route B,502.5116528022052
,SKU10,15.442866181756594,9.185407528673636,983.4742697143736,2037.7311379933149,Non-binary,52.2823060053771,,78.70414576074788,2.0340777608943714,Carrier C,8.603321419596742,Supplier 5,Kolkata,,810.50842506583,4.622994803317055,99.27705296027322,Pass,1.675484036227468,,Route B,802.5991804279829
cosmetics,SKU49,79.88289245298715,20.63091943185701,102.18818437044328,8056.864569269671,Unknown,99.9555594308381,24.19426097302089,8.485439924146783,5.737374907281392,Carrier C,2.4909510906249586,Supplier 5,Delhi,28.50469088998868,200.95450611250945,27.738564309314125,16.07823063850975,Pass,2.8862615063585806,Rail,Route A,334.6362400764472
haircare,SKU30,9.784372605544853,9.80729798973456,310.8860218028853,2665.4297160974,Male,,25.56325613336188,34.69301444963826,6.945418623412992,Carrier B,8.93753019350963,Supplier 4,,27.06066277825288,782.9786805039579,30.16111129776265,50.36989035854189,,0.9661998442113406,Road,Route C,870.2372523511743
haircare,SKU55,79.44350718349799,15.965895642606297,706.4245891335287,2875.90009132769,Male,99.2851457285534,11.835876704808184,12.953807976264772,4.995755011865252,Carrier A,5.000566308529738,Supplier 2,Delhi,26.878887926419736,905.253813262246,4.681497622977396,28.85998501253756,Fail,4.61061297179993,Sea,Route B,319.9430730405938
haircare,SKU78,8.13707004080742,50.912259161897296,967.743783902212,1309.972733325919,Unknown,5.113422567110834,3.925301404750511,,5.130581052009068,Carrier B,8.715340333533637,Supplier 5,Mumbai,24.975851247734774,875.3451578772763,21.00678774445799,,Pending,3.9803419429242273,Sea,Route C,337.5547428262491
cosmetics,SKU72,89.43947444962485,87.67162153485965,490.80977298510567,2387.238224674574,Non-binary,55.15045732847259,29.135199980130217,78.09962948877855,9.220698679869535,Carrier A,6.498808072439211,Supplier 1,Bangalore,20.542565470072077,147.1361576106939,10.030305567744026,,,3.261026805972364,,Route B,658.5146353535895
skincare,SKU86,20.808429547251624,17.268280909151144,198.4188559720991,1288.4425280356224,Unknown,33.59341938160782,13.895159424795091,,,Carrier B,1.5576625950857277,Supplier 1,Mumbai,4.111805227054932,572.4873791113416,17.810674675764083,73.9713048619577,,1.9732487145011623,Rail,Route A,295.3500811129366
skincare,SKU82,18.184245153882745,12.100941421730438,352.8643206529411,2947.2097679667017,Unknown,41.49755402971823,,71.99807643596424,0.939582615842595,,4.918156275692886,Supplier 2,Mumbai,5.824627934283832,959.4187585663592,26.21480668787481,5.158776857833519,Pending,4.141937255451995,Road,Route C,582.3531095709642
,SKU8,69.67149541038194,78.0280421207398,142.7568822164718,7635.272772920399,Female,3.9882916093819856,9.74394878303564,17.94766004037896,7.104986744171926,Carrier C,3.550320978115432,Supplier 4,Mumbai,13.13695189723959,750.3770688041242,8.282638776562063,9.745047752585409,Pending,2.750610146074736,Sea,Route B,526.2241791643844
skincare,SKU98,19.900189232430243,42.99258202945837,927.0150568802836,8536.171281409492,Female,53.479069899759565,0.3949841701085927,28.661167802301662,6.819963385880648,,1.3561576860324491,Supplier 5,Chennai,28.384398646718804,581.6062573357622,8.605277492770208,6.349228887728181,Pending,2.9661828791431657,,Route A,
skincare,SKU20,94.4898814815592,22.897407823228736,337.53451506405213,,Unknown,29.261107484980556,12.991930647112904,,6.183437499347425,Carrier A,8.720144495811791,Supplier 1,Chennai,,313.20898155847846,5.660509213261356,65.56406278693777,Pass,4.281256416203188,Air,Route B,479.21133967905047
